scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2017,2017-10-11,2017-10-18,8,8,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2017,2017-11-19,2017-11-20,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2017,2017-12-02,2017-12-03,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2018,2019-04-01,2019-04-02,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF2,2019,2019-11-05,2019-11-05,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2014,2015-04-30,2015-05-07,8,8,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2014,2015-06-20,2015-06-20,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2014,2015-06-26,2015-06-30,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2015,2015-07-01,2015-09-01,63,63,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2015,2015-11-05,2015-11-09,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2015,2016-06-06,2016-06-07,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2015,2016-06-09,2016-06-30,22,22,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2016,2016-07-01,2017-02-20,235,235,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2017,2017-09-30,2017-10-18,19,19,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2017,2017-11-18,2017-11-20,3,3,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2017,2017-12-02,2017-12-03,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2018,2019-03-30,2019-04-02,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,SF3,2019,2019-11-05,2019-11-05,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2014,2015-06-27,2015-06-30,4,4,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2015,2015-07-01,2015-07-07,7,7,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2015,2015-07-10,2015-07-11,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2015,2015-07-26,2015-08-03,9,9,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2015,2016-06-12,2016-06-30,19,19,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2016,2016-07-01,2016-12-06,159,159,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2016,2016-12-11,2016-12-13,3,3,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2016,2016-12-17,2016-12-21,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2017,2017-10-09,2017-10-10,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2017,2017-11-18,2017-11-18,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF1,2018,2019-03-30,2019-03-31,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF2,2016,2016-10-01,2016-12-06,67,67,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF2,2016,2016-12-11,2016-12-13,3,3,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF2,2016,2016-12-17,2016-12-21,5,5,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF2,2017,2017-10-09,2017-10-10,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF2,2017,2017-11-18,2017-11-18,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,LF2,2018,2019-03-30,2019-03-31,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS3,2014,2015-06-29,2015-06-30,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS3,2015,2015-07-01,2015-07-01,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS3,2015,2016-06-17,2016-06-30,14,14,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS3,2016,2016-07-01,2016-07-12,12,12,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS3,2016,2016-07-25,2016-08-27,34,34,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS3,2016,2016-09-04,2016-11-22,80,80,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS4,2014,2015-06-29,2015-06-30,2,2,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS4,2015,2015-07-01,2015-07-01,1,1,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS4,2015,2016-06-17,2016-06-30,14,14,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS4,2016,2016-07-01,2016-07-12,12,12,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS4,2016,2016-07-25,2016-08-27,34,34,
hydrographs\up4\up4,up4,421011,Marthaguy Creek,OB/WS4,2016,2016-09-04,2016-11-22,80,80,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2014,2015-01-02,2015-06-30,180,180,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2015,2015-07-01,2016-06-30,366,366,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2016,2016-07-01,2017-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2017,2017-07-01,2018-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2018,2018-07-01,2019-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_a,2019,2019-07-01,2019-12-31,184,184,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2014,2015-01-02,2015-06-30,180,180,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2015,2015-07-01,2016-06-30,366,366,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2016,2016-07-01,2017-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2017,2017-07-01,2018-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2018,2018-07-01,2019-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),VF_b,2019,2019-07-01,2019-12-31,184,184,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2014,2015-01-02,2015-06-30,180,180,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2015,2015-07-01,2016-06-30,366,366,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2016,2016-07-01,2017-03-12,255,255,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2016,2017-03-16,2017-06-20,97,97,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2016,2017-06-23,2017-06-30,8,8,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2017,2017-07-01,2018-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2018,2018-07-01,2019-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_a,2019,2019-07-01,2019-12-31,184,184,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2014,2015-01-02,2015-06-30,180,180,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2015,2015-07-01,2016-06-30,366,366,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2016,2016-07-01,2017-03-12,255,255,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2016,2017-03-16,2017-06-20,97,97,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2016,2017-06-23,2017-06-30,8,8,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2017,2017-07-01,2018-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2018,2018-07-01,2019-06-30,365,365,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF1_b,2019,2019-07-01,2019-12-31,184,184,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2014,2015-01-02,2015-03-31,89,89,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2015,2015-09-01,2016-03-31,213,213,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2016,2016-09-01,2017-03-12,193,193,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2016,2017-03-16,2017-03-31,16,16,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2017,2017-09-01,2018-03-31,212,212,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2018,2018-09-01,2019-03-31,212,212,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_a,2019,2019-09-01,2019-12-31,122,122,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2014,2015-01-02,2015-03-31,89,89,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2015,2015-09-01,2016-03-31,213,213,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2016,2016-09-01,2017-03-12,193,193,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2016,2017-03-16,2017-03-31,16,16,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2017,2017-09-01,2018-03-31,212,212,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2018,2018-09-01,2019-03-31,212,212,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),BF2_b,2019,2019-09-01,2019-12-31,122,122,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2014,2015-01-02,2015-01-05,4,4,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2014,2015-01-07,2015-03-10,63,63,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2014,2015-03-16,2015-05-01,47,47,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2015-07-21,2015-07-26,6,6,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2015-08-06,2015-11-20,107,107,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2015-11-22,2016-01-13,53,53,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-01-16,2016-02-17,33,33,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-02-24,2016-04-04,41,41,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-04-07,2016-04-09,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-04-16,2016-04-16,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-04-30,2016-04-30,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-05-03,2016-05-05,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-05-16,2016-05-18,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2015,2016-06-05,2016-06-09,5,5,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2016-07-19,2017-03-03,228,228,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2017-03-07,2017-03-08,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2017-03-17,2017-04-21,36,36,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2017-04-23,2017-05-29,37,37,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2017-06-01,2017-06-04,4,4,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2017-06-06,2017-06-14,9,9,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2016,2017-06-27,2017-06-27,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-07-28,2017-07-30,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-08-06,2017-08-18,13,13,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-08-20,2017-08-23,4,4,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-08-25,2017-08-30,6,6,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-09-01,2017-09-13,13,13,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-09-15,2017-09-17,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2017-09-22,2018-01-24,125,125,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-01-26,2018-02-15,21,21,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-02-18,2018-03-12,23,23,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-03-17,2018-03-18,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-03-21,2018-04-13,24,24,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-04-15,2018-04-26,12,12,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-05-02,2018-06-05,35,35,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-06-21,2018-06-22,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2017,2018-06-24,2018-06-30,7,7,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-07-01,2018-07-01,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-07-08,2018-07-10,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-08-09,2018-08-09,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-08-14,2018-08-16,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-08-29,2018-08-30,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-09-04,2018-09-09,6,6,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-09-12,2018-09-13,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-09-20,2018-09-20,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2018-09-23,2018-12-30,99,99,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2019-01-06,2019-06-04,150,150,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2018,2019-06-08,2019-06-26,19,19,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2019,2019-10-10,2019-10-15,6,6,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2019,2019-10-18,2019-12-09,53,53,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2019,2019-12-12,2019-12-22,11,11,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_S,2019,2019-12-25,2019-12-26,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2014,2015-01-02,2015-01-05,4,4,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2014,2015-01-07,2015-03-10,63,63,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2014,2015-03-16,2015-04-30,46,46,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2015-10-01,2015-11-20,51,51,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2015-11-22,2016-01-13,53,53,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2016-01-16,2016-02-17,33,33,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2016-02-24,2016-04-04,41,41,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2016-04-07,2016-04-09,3,3,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2016-04-16,2016-04-16,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2015,2016-04-30,2016-04-30,1,1,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2016,2016-10-01,2017-03-03,154,154,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2016,2017-03-07,2017-03-08,2,2,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2016,2017-03-17,2017-04-21,36,36,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2016,2017-04-23,2017-04-30,8,8,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2017-10-01,2018-01-24,116,116,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2018-01-26,2018-02-15,21,21,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2018-02-18,2018-03-12,23,23,
hydrographs\up4\up4,up4,412005,Western Lachlan Watercourse (inc. The Great Cumbung Swamp),SF1_P,2017,2018-03-17,2018-03-18,2,2,
